Variable,anio,valor
Capital health expenditure (% of GDP),2015,0.167398085287776
Current health expenditure (% of GDP),2015,10.22933674
Current health expenditure per capita (current US$),2015,1517.33789063
Current health expenditure per capita, PPP (current international $),2015,2040.30661358494
Domestic general government health expenditure (% of current health expenditure),2015,66.71373749
Domestic general government health expenditure (% of GDP),2015,6.82437325
Domestic general government health expenditure (% of general government expenditure),2015,16.49740791
Domestic general government health expenditure per capita (current US$),2015,1012.27294082
Domestic general government health expenditure per capita, PPP (current international $),2015,1361.16484990745
Domestic private health expenditure (% of current health expenditure),2015,33.00239944
Domestic private health expenditure per capita (current US$),2015,500.75794547
Domestic private health expenditure per capita, PPP  (current international $),2015,673.350127422425
External health expenditure (% of current health expenditure),2015,0.28386176
External health expenditure channeled through government (% of external health expenditure),2015,99.6866070116261
External health expenditure per capita (current US$),2015,4.30714247
External health expenditure per capita, PPP (current international $),2015,5.7916503515746
Out-of-pocket expenditure (% of current health expenditure),2015,25.93237305
Capital health expenditure (% of GDP),2016,0.146955290824072
Current health expenditure (% of GDP),2016,9.85558891
Current health expenditure per capita (current US$),2016,1251.65612793
Current health expenditure per capita, PPP (current international $),2016,1987.32956570145
Domestic general government health expenditure (% of current health expenditure),2016,65.39312744
Domestic general government health expenditure (% of GDP),2016,6.44487762
Domestic general government health expenditure (% of general government expenditure),2016,15.52159119
Domestic general government health expenditure per capita (current US$),2016,818.49708914
Domestic general government health expenditure per capita, PPP (current international $),2016,1299.57696349113
Domestic private health expenditure (% of current health expenditure),2016,34.32503891
Domestic private health expenditure per capita (current US$),2016,429.63144986
Domestic private health expenditure per capita, PPP  (current international $),2016,682.151644085711
External health expenditure (% of current health expenditure),2016,0.28183463
External health expenditure channeled through government (% of external health expenditure),2016,98.5130382907747
External health expenditure per capita (current US$),2016,3.52760038
External health expenditure per capita, PPP (current international $),2016,5.60098288398304
Out-of-pocket expenditure (% of current health expenditure),2016,27.00738144
Capital health expenditure (% of GDP),2017,0.0889794734514121
Current health expenditure (% of GDP),2017,10.23174763
Current health expenditure per capita (current US$),2017,1486.92871094
Current health expenditure per capita, PPP (current international $),2017,2401.09130264362
Domestic general government health expenditure (% of current health expenditure),2017,64.46273041
Domestic general government health expenditure (% of GDP),2017,6.59566355
Domestic general government health expenditure (% of general government expenditure),2017,16.03947067
Domestic general government health expenditure per capita (current US$),2017,958.51483748
Domestic general government health expenditure per capita, PPP (current international $),2017,1547.80895231732
Domestic private health expenditure (% of current health expenditure),2017,35.0945549
Domestic private health expenditure per capita (current US$),2017,521.8310215
Domestic private health expenditure per capita, PPP  (current international $),2017,842.652294035132
External health expenditure (% of current health expenditure),2017,0.44271711
External health expenditure channeled through government (% of external health expenditure),2017,99.3377939490836
External health expenditure per capita (current US$),2017,6.58288801
External health expenditure per capita, PPP (current international $),2017,10.6300420205938
Out-of-pocket expenditure (% of current health expenditure),2017,21.28657913
Capital health expenditure (% of GDP),2018,0.546241825642797
Current health expenditure (% of GDP),2018,10.29146862
Current health expenditure per capita (current US$),2018,1209.5357666
Current health expenditure per capita, PPP (current international $),2018,2388.69495125707
Domestic general government health expenditure (% of current health expenditure),2018,58.59922409
Domestic general government health expenditure (% of GDP),2018,6.03072071
Domestic general government health expenditure (% of general government expenditure),2018,15.48355103
Domestic general government health expenditure per capita (current US$),2018,708.77854878
Domestic general government health expenditure per capita, PPP (current international $),2018,1399.75663059438
Domestic private health expenditure (% of current health expenditure),2018,41.12049103
Domestic private health expenditure per capita (current US$),2018,497.36703457
Domestic private health expenditure per capita, PPP  (current international $),2018,982.243051337326
External health expenditure (% of current health expenditure),2018,0.28029117
External health expenditure channeled through government (% of external health expenditure),2018,98.5029112324986
External health expenditure per capita (current US$),2018,3.39022183
External health expenditure per capita, PPP (current international $),2018,6.69530066737941
Out-of-pocket expenditure (% of current health expenditure),2018,25.13258934
Capital health expenditure (% of GDP),2019,0.543991841215952
Current health expenditure (% of GDP),2019,10.1555109
Current health expenditure per capita (current US$),2019,1011.08013916
Current health expenditure per capita, PPP (current international $),2019,2334.7578716735
Domestic general government health expenditure (% of current health expenditure),2019,60.5684967
Domestic general government health expenditure (% of GDP),2019,6.15104055
Domestic general government health expenditure (% of general government expenditure),2019,16.13215828
Domestic general government health expenditure per capita (current US$),2019,612.39601799
Domestic general government health expenditure per capita, PPP (current international $),2019,1414.12767869803
Domestic private health expenditure (% of current health expenditure),2019,39.20406342
Domestic private health expenditure per capita (current US$),2019,396.38448478
Domestic private health expenditure per capita, PPP  (current international $),2019,915.31991532858
External health expenditure (% of current health expenditure),2019,0.22744361
External health expenditure channeled through government (% of external health expenditure),2019,97.373662265948
External health expenditure per capita (current US$),2019,2.29963703
External health expenditure per capita, PPP (current international $),2019,5.31025721040856
Out-of-pocket expenditure (% of current health expenditure),2019,23.94149971
Capital health expenditure (% of GDP),2020,0.539063611155519
Current health expenditure (% of GDP),2020,10.45030594
Current health expenditure per capita (current US$),2020,891.99621582
Current health expenditure per capita, PPP (current international $),2020,2182.31348485949
Domestic general government health expenditure (% of current health expenditure),2020,63.98451233
Domestic general government health expenditure (% of GDP),2020,6.68657732
Domestic general government health expenditure (% of general government expenditure),2020,15.74081135
Domestic general government health expenditure per capita (current US$),2020,570.7394389
Domestic general government health expenditure per capita, PPP (current international $),2020,1396.34262797584
Domestic private health expenditure (% of current health expenditure),2020,35.73628998
Domestic private health expenditure per capita (current US$),2020,318.76635272
Domestic private health expenditure per capita, PPP  (current international $),2020,779.877850274069
External health expenditure (% of current health expenditure),2020,0.27920026
External health expenditure channeled through government (% of external health expenditure),2020,96.8870582669801
External health expenditure per capita (current US$),2020,2.4904558
External health expenditure per capita, PPP (current international $),2020,6.09302486976435
Out-of-pocket expenditure (% of current health expenditure),2020,21.75679016
Capital health expenditure (% of GDP),2021,0.316483589424149
Current health expenditure (% of GDP),2021,10.03832245
Current health expenditure per capita (current US$),2021,1080.88208008
Current health expenditure per capita, PPP (current international $),2021,2418.79579332705
Domestic general government health expenditure (% of current health expenditure),2021,61.12746429
Domestic general government health expenditure (% of GDP),2021,6.13617182
Domestic general government health expenditure (% of general government expenditure),2021,16.24209404
Domestic general government health expenditure per capita (current US$),2021,660.71580815
Domestic general government health expenditure per capita, PPP (current international $),2021,1478.54843940197
Domestic private health expenditure (% of current health expenditure),2021,37.65599442
Domestic private health expenditure per capita (current US$),2021,407.0169028
Domestic private health expenditure per capita, PPP  (current international $),2021,910.821565067259
External health expenditure (% of current health expenditure),2021,1.21654785
External health expenditure channeled through government (% of external health expenditure),2021,99.55212923472
External health expenditure per capita (current US$),2021,13.14944775
External health expenditure per capita, PPP (current international $),2021,29.4258063864874
Out-of-pocket expenditure (% of current health expenditure),2021,24.93863487
Current health expenditure (% of GDP),2022,9.86305332
Current health expenditure per capita (current US$),2022,1370.88464355
Current health expenditure per capita, PPP (current international $),2022,2664.35265619585
Domestic general government health expenditure (% of current health expenditure),2022,58.36896896
Domestic general government health expenditure (% of GDP),2022,5.7569623
Domestic general government health expenditure (% of general government expenditure),2022,15.22453022
Domestic general government health expenditure per capita (current US$),2022,800.17118508
Domestic general government health expenditure per capita, PPP (current international $),2022,1555.15515958307
Domestic private health expenditure (% of current health expenditure),2022,40.37863159
Domestic private health expenditure per capita (current US$),2022,553.54444377
Domestic private health expenditure per capita, PPP  (current international $),2022,1075.82916485983
External health expenditure (% of current health expenditure),2022,1.25239897
External health expenditure channeled through government (% of external health expenditure),2022,97.4759540594839
External health expenditure per capita (current US$),2022,17.16894496
External health expenditure per capita, PPP (current international $),2022,33.3683264724685
Out-of-pocket expenditure (% of current health expenditure),2022,26.40138435
